1687,0
1655,0
1559,0
1783,127
-4,127
-4,127
-4,127
-4,126
-4,126
-4,126
-4,126
-4,125
-4,125
-4,125
-4,125
-4,124
-4,124
-4,124
-4,124
-4,123
-4,123
-4,123
-4,123
-4,122
-4,122
-4,122
-4,122
-4,121
-4,121
-4,121
-4,121
-4,120
-4,120
-4,120
-4,120
-4,119
-4,119
-4,119
-4,119
-4,118
-4,118
-4,118
-4,118
-4,117
-4,117
-4,117
-4,117
-4,116
-4,116
-4,116
-4,116
-4,115
-4,115
-4,115
-4,115
-4,114
-4,114
-4,114
-4,114
-4,113
-4,113
-4,113
-4,113
-4,112
-4,112
-4,112
-4,112
-4,111
-4,111
-4,111
-4,111
-4,110
-4,110
-4,110
-4,110
-4,109
-4,109
-4,109
-4,109
-4,108
-4,108
-4,108
-4,108
-4,107
-4,107
-4,107
-4,107
-4,106
-4,106
-4,106
-4,106
-4,105
-4,105
-4,105
-4,105
-4,104
-4,104
-4,104
-4,104
-4,103
-4,103
-4,103
-4,103
-4,102
-4,102
-4,102
-4,102
-4,101
-4,101
-4,101
-4,101
-4,100
-4,100
-4,100
-4,100
-4,99
-4,99
-4,99
-4,99
-4,98
-4,98
-4,98
-4,98
-4,97
-4,97
-4,97
-4,97
-4,96
-4,96
-4,96
-4,96
-4,95
-4,95
-4,95
-4,95
-4,94
-4,94
-4,94
-4,94
-4,93
-4,93
-4,93
-4,93
-4,92
-4,92
-4,92
-4,92
-4,91
-4,91
-4,91
-4,91
-4,90
-4,90
-4,90
-4,90
-4,89
-4,89
-4,89
-4,89
-4,88
-4,88
-4,88
-4,88
-4,87
-4,87
-4,87
-4,87
-4,86
-4,86
-4,86
-4,86
-4,85
-4,85
-4,85
-4,85
-4,84
-4,84
-4,84
-4,84
-4,83
-4,83
-4,83
-4,83
-4,82
-4,82
-4,82
-4,82
-4,81
-4,81
-4,81
-4,81
-4,80
-4,80
-4,80
-4,80
-4,79
-4,79
-4,79
-4,79
-4,78
-4,78
-4,78
-4,78
-4,77
-4,77
-4,77
-4,77
-4,76
-4,76
-4,76
-4,76
-4,75
-4,75
-4,75
-4,75
-4,74
-4,74
-4,74
-4,74
-4,73
-4,73
-4,73
-4,73
-4,72
-4,72
-4,72
-4,72
-4,71
-4,71
-4,71
-4,71
-4,70
-4,70
-4,70
-4,70
-4,69
-4,69
-4,69
-4,69
-4,68
-4,68
-4,68
-4,68
-4,67
-4,67
-4,67
-4,67
-4,66
-4,66
-4,66
-4,66
-4,65
-4,65
-4,65
-4,65
-4,64
-4,64
-4,64
-4,64
-4,63
-4,63
-4,63
-4,63
-4,62
-4,62
-4,62
-4,62
-4,61
-4,61
-4,61
-4,61
-4,60
-4,60
-4,60
-4,60
-4,59
-4,59
-4,59
-4,59
-4,58
-4,58
-4,58
-4,58
-4,57
-4,57
-4,57
-4,57
-4,56
-4,56
-4,56
-4,56
-4,55
-4,55
-4,55
-4,55
-4,54
-4,54
-4,54
-4,54
-4,53
-4,53
-4,53
-4,53
-4,52
-4,52
-4,52
-4,52
-4,51
-4,51
-4,51
-4,51
-4,50
-4,50
-4,50
-4,50
-4,49
7388,49
7292,49
7292,49
7196,50
-4,50
-4,50
-4,50
-4,49
7356,49
7292,49
7356,49
7324,50
-4,50
-4,50
-4,50
-4,49
7516,49
7388,49
7452,49
7484,50
-4,50
-4,50
-4,50
-4,49
7548,49
7548,49
7484,49
7484,50
-4,50
-4,50
-4,50
-4,49
7452,49
7516,49
7612,49
7452,50
-4,50
-4,50
-4,50
-4,49
7388,49
7388,49
7452,49
7388,50
-4,50
-4,50
-4,50
-4,49
7356,49
7388,49
7420,49
7324,50
-4,50
-4,50
-4,50
-4,49
7452,49
7484,49
7452,49
7420,50
-4,50
-4,50
-4,50
-4,49
7388,49
7356,49
7324,49
7292,50
-4,50
-4,50
-4,50
-4,49
7324,49
7420,49
7420,49
7452,50
-4,50
-4,50
-4,50
-4,49
7484,49
7452,49
7516,49
7548,50
-4,50
-4,50
-4,50
-4,49
7452,49
7548,49
7548,49
7580,50
-4,50
-4,50
-4,50
-4,49
7580,49
7580,49
7484,49
7452,50
-4,50
-4,50
-4,50
-4,49
7388,49
7484,49
7420,49
7420,50
-4,50
-4,50
-4,50
-4,49
7420,49
7420,49
7452,49
7484,50
-4,50
-4,50
-4,50
-4,49
7356,49
7324,49
7420,49
7388,50
-4,50
-4,50
-4,50
-4,49
7516,49
7516,49
7548,49
7580,50
-4,50
-4,50
-4,50
-4,49
7708,49
7612,49
7580,49
7580,50
-4,50
-4,50
-4,50
-4,49
7708,49
7708,49
7772,49
7676,50
-4,50
-4,50
-4,50
-4,49
7804,49
7772,49
7740,49
7772,50
-4,50
-4,50
-4,50
-4,49
7708,49
7740,49
7836,49
7804,50
-4,50
-4,50
-4,50
-4,49
7868,49
7900,49
7868,49
7868,50
-4,50
-4,50
-4,50
-4,49
7900,49
7868,49
7804,49
7900,50
-4,50
-4,50
-4,50
-4,49
7900,49
7868,49
7900,49
7868,50
-4,50
-4,50
-4,50
-4,49
7932,49
7836,49
7868,49
7836,50
-4,50
-4,50
-4,50
-4,49
7804,49
7836,49
7804,49
7804,50
-4,50
-4,50
-4,50
-4,49
7836,49
7836,49
7804,49
7900,50
-4,50
-4,50
-4,50
-4,49
7772,49
7836,49
7804,49
7772,50
-4,50
-4,50
-4,50
-4,49
7836,49
7772,49
7836,49
7836,50
-4,50
-4,50
-4,50
-4,49
7900,49
7932,49
7932,49
7900,50
-4,50
-4,50
-4,50
-4,49
7804,49
7772,49
7868,49
7900,50
-4,50
-4,50
-4,50
-4,49
7868,49
7836,49
7836,49
7868,50
-4,50
-4,50
-4,50
-4,49
7900,49
7868,49
7804,49
7740,50
-4,50
-4,50
-4,50
-4,49
7836,49
7932,49
7868,49
7900,50
-4,50
-4,50
-4,50
-4,49
7804,49
7740,49
7804,49
7644,50
-4,50
-4,50
-4,50
-4,49
7740,49
7740,49
7708,49
7804,50
-4,50
-4,50
-4,50
-4,49
7804,49
7836,49
7836,49
7836,50
-4,50
-4,50
-4,50
-4,49
7900,49
7868,49
7868,49
7836,50
-4,50
-4,50
-4,50
-4,49
7868,49
7836,49
7900,49
7996,50
-4,50
-4,50
-4,50
-4,49
7996,49
7900,49
7836,49
7836,50
-4,50
-4,50
-4,50
-4,49
7964,49
7964,49
8028,49
7964,50
-4,50
-4,50
-4,50
-4,49
8028,49
7964,49
7868,49
7868,50
-4,50
-4,50
-4,50
-4,49
7836,49
7868,49
7804,49
7836,50
-4,50
-4,50
-4,50
-4,49
7932,49
7740,49
7932,49
7868,50
-4,50
-4,50
-4,50
-4,49
7772,49
7804,49
7900,49
7900,50
-4,50
-4,50
-4,50
-4,49
7804,49
7708,49
7804,49
7740,50
-4,50
-4,50
-4,50
-4,49
7740,49
7804,49
7836,49
7740,50
-4,50
-4,50
-4,50
-4,49
7900,49
7964,49
7900,49
7868,50
-4,50
-4,50
-4,50
-4,49
7868,49
7868,49
7868,49
7804,50
-4,50
-4,50
-4,50
-4,49
7868,49
7900,49
7772,49
7804,50
-4,50
-4,50
-4,50
-4,49
7804,49
7740,49
7804,49
7772,50
-4,50
-4,50
-4,50
-4,49
7868,49
7900,49
7868,49
7804,50
-4,50
-4,50
-4,50
-4,49
7836,49
7900,49
7964,49
7804,50
-4,50
-4,50
-4,50
-4,49
7836,49
7740,49
7708,49
7740,50
-4,50
-4,50
-4,50
-4,49
7676,49
7644,49
7676,49
7772,50
-4,50
-4,50
-4,50
-4,49
7996,49
7900,49
7804,49
7836,50
-4,50
-4,50
-4,50
-4,49
7772,49
7804,49
7676,49
7772,50
-4,50
-4,50
-4,50
-4,49
7804,49
7644,49
7708,49
7740,50
-4,50
-4,50
-4,50
-4,49
7836,49
7740,49
7868,49
7740,50
-4,50
-4,50
-4,50
-4,49
7868,49
7836,49
7868,49
7868,50
-4,50
-4,50
-4,50
-4,49
7836,49
7836,49
7868,49
7868,50
-4,50
-4,50
-4,50
-4,49
7868,49
7772,49
7836,49
7868,50
-4,50
-4,50
-4,50
-4,49
7772,49
7772,49
7836,49
7836,50
-4,50
-4,50
-4,50
-4,49
7804,49
7868,49
7900,49
7836,50
-4,50
-4,50
-4,50
-4,49
7836,49
7836,49
7772,49
7836,50
-4,50
-4,50
-4,50
-4,49
7868,49
7772,49
7804,49
7804,50
-4,50
-4,50
-4,50
-4,49
7900,49
7868,49
7900,49
7804,50
-4,50
-4,50
-4,50
-4,49
7932,49
7836,49
7836,49
7836,50
-4,50
-4,50
-4,50
-4,49
7868,49
7836,49
7804,49
7836,50
-4,50
-4,50
-4,50
-4,49
7996,49
7900,49
7932,49
7932,50
-4,50
-4,50
-4,50
-4,49
7900,49
7964,49
7932,49
7900,50
-4,50
-4,50
-4,50
-4,49
7868,49
7900,49
7964,49
7836,50
-4,50
-4,50
-4,50
-4,49
8028,49
8060,49
8092,49
28,48
3548,48
3516,48
3452,48
3324,47
5949,47
5885,47
5885,47
5917,47
5885,47
5885,47
5885,47
5821,47
5789,47
5821,47
5789,47
5789,47
5853,47
5789,47
5821,47
5885,47
5821,47
5949,47
5853,47
5789,47
5885,47
5885,47
5853,47
5757,47
5789,47
5757,47
5661,47
5757,47
5789,47
5693,47
5789,47
5821,47
5757,47
5821,47
5789,47
5757,47
5757,47
5757,47
5725,47
5789,47
5821,47
5789,47
5693,47
5757,47
5661,47
5757,47
5693,47
5693,47
5725,47
5693,47
5725,47
5789,47
5789,47
5853,47
5917,47
5789,47
5789,47
5757,47
5821,47
5789,47
5821,47
5757,47
5821,47
5821,47
5885,47
5821,47
5757,47
5853,47
5789,47
5821,47
5821,47
5789,47
5821,47
5725,47
5885,47
5885,47
5853,47
5885,47
5949,47
5853,47
5917,47
5917,47
5917,47
5917,47
5885,47
5853,47
5885,47
5693,47
5789,47
5885,47
5917,47
5949,47
5853,47
5853,47
5853,47
5885,47
5885,47
5853,47
5821,47
5853,47
5853,47
5757,47
5757,47
5821,47
5821,47
5821,47
5853,47
5757,47
5789,47
5757,47
5757,47
5757,47
5821,47
5821,47
5821,47
5917,47
5949,47
5885,47
5725,47
5693,47
5693,47
5757,47
5725,47
5725,47
5853,47
5789,47
5789,47
5757,47
5757,47
5693,47
5725,47
5789,47
5725,47
5789,47
5725,47
5789,47
5821,47
5725,47
5725,47
5757,47
5885,47
5789,47
5757,47
5789,47
5693,47
5725,47
5757,47
5789,47
5725,47
5757,47
5853,47
5757,47
5725,47
5757,47
5725,47
5757,47
5725,47
5693,47
5693,47
5661,47
5789,47
5757,47
5821,47
5853,47
5821,47
5853,47
5757,47
5821,47
5885,47
5821,47
5757,47
5725,47
5789,47
5789,47
5725,47
5789,47
5757,47
5757,47
5789,47
5885,47
5789,47
5853,47
5821,47
5789,47
5821,47
5917,47
5853,47
5757,47
5853,47
5853,47
5789,47
5789,47
5789,47
5821,47
5821,47
5821,47
5693,47
5693,47
5821,47
5949,47
5917,47
5949,47
5949,47
5885,47
5789,47
5757,47
5757,47
5725,47
5725,47
5853,47
5853,47
5821,47
5757,47
5789,47
5789,47
5821,47
5885,47
5853,47
5821,47
5853,47
5757,47
5789,47
5853,47
5853,47
5725,47
5725,47
5693,47
5789,47
5757,47
5821,47
5789,47
5789,47
5725,47
5789,47
5853,47
5885,47
5821,47
5821,47
5885,47
5853,47
5917,47
5821,47
6013,47
5949,47
5917,47
5981,47
