3160,0
3256,0
3256,0
3224,0
3160,0
3352,0
3192,0
3480,0
3224,0
3128,0
2936,0
2968,0
2872,0
2872,0
2872,0
2776,0
2712,0
2680,0
2776,0
2712,0
2808,0
2744,0
2744,0
2808,0
2936,0
2904,0
2872,0
2936,0
2776,0
2872,0
2872,0
2872,0
2968,0
2840,0
2840,0
2840,0
2744,0
2680,0
1656,0
2232,0
3672,0
4184,0
4184,0
1816,0
4184,0
4760,0
4152,0
5464,0
3672,0
1912,0
2296,0
2840,0
2424,0
2360,0
2744,0
2296,0
2424,0
2616,0
2360,0
2488,0
2488,0
2424,0
2520,0
2520,0
2584,0
2520,0
2616,0
2648,0
2680,0
2648,0
2584,0
2584,0
2584,0
2648,0
2552,0
2552,0
2488,0
2424,0
2584,0
2456,0
2552,0
2584,0
2584,0
2616,0
2680,0
2648,0
2648,0
2552,0
2552,0
2680,0
2648,0
2648,0
2584,0
2648,0
2616,0
2648,0
2648,0
2584,0
2616,0
2584,0
2616,0
2552,0
2552,0
2616,0
2584,0
2616,0
2520,0
2680,0
2584,0
2616,0
2616,0
2584,0
2616,0
2552,0
2520,0
2520,0
2584,0
2552,0
2520,0
2552,0
2456,0
2552,0
2552,0
2520,0
2616,0
2488,0
2584,0
2552,0
2520,0
2648,0
2552,0
2520,0
2488,0
2488,0
2488,0
2360,0
2424,0
2424,0
2488,0
2520,0
2552,0
2488,0
2520,0
2520,0
2520,0
2520,0
2584,0
2488,0
2552,0
2520,0
2584,0
2552,0
2552,0
2584,0
2680,0
2552,0
2648,0
2712,0
2744,0
3000,0
2808,0
3224,0
3768,0
3192,0
3160,0
2840,0
2776,0
3064,0
3160,0
3000,0
2616,0
2936,0
2584,0
2648,0
2968,0
2616,0
2616,0
2712,0
2744,0
2648,0
2680,0
2776,0
2776,0
2680,0
2712,0
2680,0
2776,0
2904,0
2840,0
2808,0
2776,0
2616,0
2776,0
2776,0
2840,0
2712,0
2616,0
2808,0
2840,0
2776,0
2872,0
2776,0
2712,0
2680,0
2776,0
2776,0
2808,0
2776,0
2776,0
2712,0
2744,0
2776,0
2616,0
2552,0
2584,0
2648,0
2616,0
2712,0
2616,0
2712,0
2648,0
2584,0
2648,0
2616,0
2744,0
2808,0
2648,0
2744,0
2584,0
2616,0
2648,0
2616,0
2584,0
2776,0
2616,0
2584,0
2712,0
2712,0
2552,0
2552,0
2712,0
2648,0
2552,0
2712,0
2648,0
2680,0
2584,0
2648,0
2680,0
2712,0
2680,0
2808,0
2712,0
2744,0
2648,0
2776,0
2776,0
2680,0
2776,0
2744,0
2712,0
2616,0
2712,0
2712,0
2584,0
2776,0
2744,0
2680,0
2776,0
2744,0
2680,0
2712,0
2712,0
2712,0
2872,0
2776,0
2840,0
2776,0
2744,0
2808,0
2808,0
2776,0
2776,0
2776,0
2840,0
2872,0
3000,0
2904,0
2968,0
2872,0
2840,0
2936,0
2936,0
2808,0
2840,0
2968,0
2968,0
3000,0
3032,0
3064,0
2968,0
3064,0
3064,0
3064,0
2968,0
3064,0
3128,0
3000,0
3064,0
2968,0
3000,0
3032,0
2936,0
2968,0
3096,0
3000,0
3000,0
2968,0
3000,0
3032,0
3032,0
3000,0
3032,0
2936,0
3032,0
3064,0
3032,0
3000,0
3000,0
3064,0
3000,0
2968,0
3032,0
3032,0
3160,0
3192,0
3160,0
3224,0
3256,0
3192,0
3192,0
3288,0
3288,0
3224,0
3192,0
3128,0
3224,0
3128,0
3224,0
3192,0
3224,0
3256,0
3192,0
3160,0
3160,0
3160,0
3256,0
3288,0
3320,0
3224,0
3288,0
3224,0
3352,0
3288,0
3256,0
3256,0
3384,0
3448,0
3384,0
3704,0
3416,0
3608,0
4248,0
3384,0
4280,0
4536,0
4216,0
3352,0
3384,0
3416,0
3384,0
3320,0
2776,0
2904,0
3096,0
3000,0
3000,0
3064,0
3192,0
3128,0
3320,0
3288,0
3352,0
3320,0
3320,0
3544,0
3640,0
3704,0
3544,0
3704,0
3416,0
3320,0
3192,0
3224,0
3224,0
3352,0
3192,0
3320,0
3288,0
3352,0
3224,0
3256,0
3320,0
3448,0
3576,0
3448,0
3672,0
3736,0
3832,0
4376,0
3864,0
3800,0
4344,0
4024,0
3704,0
4632,0
4472,0
3928,0
3640,0
3672,0
3672,0
3672,0
3672,0
3800,0
3832,0
3768,0
3864,0
3800,0
3416,0
3736,0
3576,0
3608,0
3672,0
3736,0
3640,0
3416,0
3416,0
3352,0
3352,0
3288,0
3320,0
3384,0
3448,0
3512,0
3448,0
3416,0
3480,0
3416,0
3416,0
3448,0
3288,0
3256,0
3384,0
3352,0
3384,0
3416,0
3416,0
3416,0
3352,0
3352,0
3352,0
3384,0
3416,0
3320,0
3448,0
3512,0
3416,0
3448,0
3416,0
3352,0
3416,0
3224,0
3256,0
3384,0
3320,0
3384,0
3224,0
3320,0
3288,0
3256,0
3320,0
3128,0
3256,0
3224,0
3288,0
3192,0
3256,0
3224,0
3192,0
3128,0
3352,0
3288,0
3288,0
3256,0
3224,0
3224,0
3256,0
3256,0
3320,0
3288,0
3256,0
3128,0
3352,0
3256,0
3192,0
3192,0
3224,0
3256,0
3192,0
3224,0
3192,0
3256,0
3224,0
3064,0
3256,0
3160,0
3192,0
3160,0
3224,0
3288,0
3288,0
3288,0
3256,0
3128,0
3288,0
3224,0
3192,0
3160,0
3256,0
3224,0
3192,0
3256,0
3256,0
3224,0
3256,0
3288,0
3320,0
3288,0
3192,0
3256,0
3288,0
3352,0
3288,0
3192,0
3256,0
3224,0
3288,0
3288,0
3256,0
3320,0
3352,0
3384,0
3352,0
3352,0
3544,0
3416,0
3512,0
3480,0
3544,0
3544,0
3512,0
3640,0
3448,0
3544,0
3448,0
3448,0
3480,0
3512,0
3544,0
3480,0
3640,0
3480,0
3512,0
3544,0
3448,0
3512,0
3608,0
3576,0
3544,0
3416,0
3512,0
3448,0
3416,0
3480,0
3480,0
3352,0
3288,0
3448,0
3544,0
3416,0
3416,0
3448,0
3480,0
3480,0
3512,0
3416,0
3512,0
3480,0
3512,0
3576,0
3512,0
3544,0
3384,0
3352,0
3480,0
3640,0
3544,0
3512,0
3544,0
3512,0
3576,0
3416,0
3480,0
3512,0
3544,0
3384,0
3480,0
3480,0
3448,0
3384,0
3416,0
3512,0
3384,0
3448,0
3608,0
3512,0
3544,0
3416,0
3544,0
3576,0
3576,0
3480,0
3576,0
3544,0
3480,0
3672,0
3576,0
3576,0
3512,0
3608,0
3576,0
3576,0
3480,0
3544,0
3640,0
3576,0
3640,0
3672,0
3800,0
3832,0
3640,0
3640,0
3608,0
3704,0
3704,0
3672,0
3800,0
3672,0
3608,0
3704,0
3640,0
3704,0
3576,0
3448,0
3544,0
3096,0
3320,0
3768,0
3736,0
3672,0
3768,0
3704,0
3672,0
3608,0
3608,0
3672,0
3640,0
3576,0
3672,0
3640,0
3704,0
3576,0
3672,0
3512,0
3608,0
3640,0
3608,0
3608,0
3800,0
3704,0
3736,0
3768,0
3768,0
3768,0
3768,0
3832,0
3768,0
3896,0
3640,0
3736,0
3672,0
3800,0
3672,0
3736,0
3768,0
3704,0
3736,0
3736,0
3640,0
3736,0
3736,0
3704,0
3704,0
3736,0
3672,0
3640,0
3704,0
3672,0
3736,0
3800,0
3800,0
3672,0
3800,0
3800,0
3800,0
3800,0
3864,0
3832,0
3768,0
3992,0
3864,0
3928,0
3832,0
3864,0
3960,0
3832,0
3800,0
3832,0
3864,0
3672,0
3800,0
3800,0
3832,0
3768,0
3704,0
3832,0
3864,0
3928,0
3704,0
3768,0
3832,0
3864,0
3896,0
3864,0
3832,0
3832,0
3800,0
3928,0
3800,0
3832,0
3864,0
3800,0
3800,0
3896,0
3832,0
3832,0
3864,0
3896,0
3736,0
3832,0
3800,0
3832,0
3800,0
3928,0
3832,0
3832,0
3768,0
3768,0
3800,0
3864,0
3768,0
3768,0
3768,0
3800,0
3736,0
3736,0
3832,0
3864,0
3832,0
3928,0
3928,0
3864,0
3736,0
3800,0
3832,0
3768,0
3896,0
3832,0
3864,0
3864,0
3896,0
3960,0
3800,0
3928,0
3960,0
3832,0
3896,0
3928,0
3864,0
3864,0
3768,0
3928,0
3928,0
3896,0
3800,0
3832,0
3864,0
3832,0
3800,0
3896,0
3960,0
3896,0
3864,0
3896,0
3928,0
3928,0
4024,0
3960,0
3864,0
3896,0
3864,0
3992,0
3960,0
3992,0
3960,0
3896,0
4024,0
3864,0
3864,0
4024,0
3960,0
3864,0
3928,0
3896,0
3992,0
3992,0
3928,0
3992,0
4024,0
3992,0
4024,0
4024,0
4024,0
3992,0
3960,0
4024,0
3864,0
3896,0
3992,0
3928,0
3928,0
3960,0
3992,0
3896,0
3992,0
4056,0
3960,0
4024,0
3896,0
3800,0
3864,0
3768,0
3800,0
3960,0
3864,0
3928,0
3832,0
3896,0
3928,0
3864,0
3832,0
3832,0
3864,0
3928,0
3992,0
3864,0
3992,0
3960,0
3992,0
4056,0
3928,0
4088,0
3928,0
4024,0
3992,0
4088,0
4024,0
3960,0
3928,0
3832,0
3960,0
3928,0
3928,0
3992,0
3928,0
4056,0
3928,0
3864,0
3928,0
3960,0
3992,0
4024,0
4024,0
4024,0
3928,0
3864,0
3928,0
3896,0
4024,0
3960,0
3960,0
4024,0
3960,0
3960,0
4024,0
3928,0
3864,0
3928,0
3960,0
3992,0
3992,0
3992,0
3864,0
3992,0
3992,0
3896,0
4024,0
3992,0
4056,0
4024,0
4088,0
4024,0
3992,0
4056,0
4024,0
4152,0
4056,0
3992,0
4024,0
4024,0
4056,0
4024,0
4088,0
4152,0
4056,0
4056,0
4120,0
4088,0
4024,0
4120,0
4152,0
4216,0
4056,0
4056,0
4088,0
4184,0
4216,0
4152,0
4088,0
4184,0
4216,0
4184,0
4152,0
4088,0
4088,0
4056,0
4056,0
4152,0
4088,0
4088,0
4024,0
4184,0
4056,0
3992,0
3928,0
4024,0
4088,0
4024,0
4056,0
4056,0
4024,0
4056,0
4056,0
4024,0
4056,0
3960,0
4152,0
4056,0
4056,0
4024,0
3992,0
4184,0
4088,0
4088,0
4216,0
4088,0
4056,0
4184,0
4152,0
4280,0
4280,0
4312,0
4120,0
4248,0
4248,0
4184,0
4088,0
4088,0
4056,0
4088,0
4088,0
4184,0
4120,0
4216,0
4216,0
4184,0
4152,0
4184,0
4280,0
4152,0
4120,0
4216,0
4152,0
4152,0
4248,0
4184,0
4248,0
4216,0
4152,0
4216,0
4152,0
4184,0
4184,0
4152,0
4248,0
4152,0
4184,0
4152,0
4280,0
4216,0
4280,0
4184,0
4280,0
4248,0
4184,0
4280,0
4216,0
4120,0
4248,0
4184,0
4216,0
4216,0
4184,0
4216,0
4184,0
4152,0
4152,0
4184,0
4248,0
4184,0
4216,0
4280,0
4312,0
4312,0
4376,0
4344,0
4216,0
4248,0
4216,0
4216,0
4216,0
4344,0
4376,0
4280,0
4248,0
4344,0
4280,0
4152,0
4248,0
4248,0
4184,0
4184,0
4120,0
4184,0
4152,0
4120,0
4184,0
4216,0
4120,0
4312,0
4216,0
4312,0
4248,0
4152,0
4088,0
4024,0
4088,0
4152,0
4088,0
4120,0
4216,0
4120,0
4312,0
4248,0
4152,0
4248,0
4248,0
4184,0
4152,0
4184,0
4152,0
4184,0
4184,0
4184,0
4184,0
4184,0
4120,0
4120,0
4088,0
4152,0
4216,0
4184,0
4184,0
4248,0
4184,0
4088,0
4216,0
4248,0
4216,0
4184,0
4184,0
4216,0
4216,0
4248,0
4248,0
4152,0
4248,0
4120,0
4184,0
4152,0
4248,0
4216,0
4216,0
4184,0
4216,0
4184,0
4152,0
4152,0
4088,0
4152,0
4088,0
4152,0
4088,0
4152,0
4056,0
4120,0
4120,0
4056,0
4120,0
4184,0
4216,0
4184,0
4216,0
4248,0
4184,0
4216,0
4152,0
4184,0
4248,0
4152,0
4248,0
4152,0
4152,0
4184,0
4184,0
4120,0
4216,0
4312,0
4216,0
4248,0
4152,0
4120,0
4184,0
4152,0
4312,0
4312,0
4312,0
4216,0
4248,0
4312,0
4344,0
4312,0
4280,0
4312,0
4280,0
4344,0
4248,0
4280,0
4248,0
4216,0
4120,0
4216,0
4184,0
4120,0
4152,0
4280,0
4216,0
4248,0
4216,0
4248,0
4376,0
4216,0
4184,0
4216,0
4184,0
4248,0
4248,0
4216,0
4184,0
4216,0
4248,0
4280,0
4248,0
4152,0
4312,0
4184,0
4216,0
4120,0
4280,0
4216,0
4248,0
4216,0
4216,0
4216,0
4152,0
4216,0
4088,0
4152,0
4184,0
4056,0
4152,0
4152,0
4216,0
4216,0
4312,0
4344,0
4344,0
4312,0
4408,0
4440,0
4344,0
4312,0
4248,0
4152,0
4216,0
4344,0
4312,0
4280,0
4184,0
4280,0
4216,0
4344,0
4312,0
4312,0
4280,0
4312,0
4344,0
4248,0
4248,0
4312,0
4344,0
4376,0
4440,0
4344,0
4376,0
4248,0
4248,0
4344,0
4248,0
4280,0
4216,0
4344,0
4312,0
4440,0
4408,0
4408,0
4408,0
4440,0
4440,0
4504,0
4536,0
4472,0
4440,0
4632,0
4728,0
4952,0
5528,0
5464,0
4888,0
5752,0
5720,0
5560,0
5048,0
5528,0
5336,0
5144,0
4024,0
4856,0
5752,0
5304,0
5272,0
5368,0
4984,0
5368,0
5592,0
5624,0
5720,0
5720,0
5720,0
5656,0
5752,0
5912,0
5816,0
5720,0
5656,0
5720,0
5624,0
5368,0
5592,0
5592,0
5592,0
5720,0
5688,0
5688,0
5688,0
5752,0
5784,0
5816,0
5848,0
5880,0
5688,0
5720,0
5624,0
5592,0
5688,0
5752,0
5752,0
5784,0
5784,0
5688,0
5656,0
5624,0
5688,0
5560,0
5688,0
5720,0
5688,0
5592,0
5624,0
5624,0
5464,0
5432,0
5336,0
5368,0
5208,0
5368,0
5496,0
5432,0
5336,0
5368,0
5368,0
5240,0
5240,0
5240,0
5208,0
5144,0
5176,0
5208,0
5080,0
4984,0
4984,0
4856,0
4760,0
4920,0
4856,0
4952,0
4792,0
4888,0
4824,0
4920,0
4824,0
4824,0
4664,0
4728,0
4696,0
4632,0
4696,0
4632,0
4536,0
4600,0
4760,0
4696,0
4664,0
4600,0
4600,0
4664,0
4632,0
4632,0
4632,0
4632,0
4664,0
4664,0
4696,0
4600,0
4600,0
4600,0
4696,0
4696,0
4664,0
4664,0
4568,0
4504,0
4632,0
4792,0
4664,0
4600,0
4696,0
4632,0
4536,0
4632,0
4504,0
4440,0
4440,0
4472,0
4472,0
4408,0
4472,0
4504,0
4504,0
4408,0
4440,0
4408,0
4344,0
4344,0
4376,0
4344,0
4408,0
4376,0
4504,0
4344,0
4344,0
4440,0
4440,0
4408,0
4376,0
4408,0
4344,0
4376,0
4344,0
4376,0
4440,0
4376,0
4344,0
4408,0
4408,0
4376,0
4440,0
4280,0
4376,0
4280,0
4280,0
4312,0
4312,0
4216,0
4312,0
4280,0
4280,0
4248,0
4184,0
4152,0
4216,0
4312,0
4312,0
4216,0
4280,0
4344,0
4248,0
4280,0
4216,0
4184,0
4184,0
4184,0
4248,0
4248,0
4280,0
4248,0
4248,0
4216,0
4216,0
4216,0
4248,0
4152,0
4216,0
4216,0
4248,0
4120,0
4216,0
4280,0
4088,0
4152,0
4152,0
4056,0
4088,0
3992,0
4024,0
4056,0
3960,0
3896,0
4024,0
4024,0
3928,0
3960,0
4056,0
3992,0
4024,0
4280,0
4376,0
4248,0
4120,0
4248,0
4216,0
4152,0
4120,0
4440,0
4344,0
4440,0
4632,0
4472,0
4280,0
3992,0
4248,0
4280,0
4088,0
4120,0
4248,0
4184,0
4184,0
4152,0
3832,0
3864,0
4024,0
4312,0
4504,0
4312,0
4056,0
4024,0
4408,0
4824,0
4472,0
4792,0
5336,0
4824,0
4728,0
4664,0
4824,0
4952,0
5016,0
5016,0
4888,0
4888,0
4824,0
4856,0
4856,0
4792,0
4696,0
4632,0
4664,0
4728,0
4696,0
4568,0
4568,0
4664,0
4632,0
4696,0
4856,0
4504,0
4056,0
4024,0
4152,0
4120,0
3992,0
4216,0
4184,0
4184,0
4024,0
4216,0
5112,0
5496,0
5400,0
5208,0
5208,0
5304,0
5112,0
5368,0
5432,0
5464,0
5432,0
5336,0
5336,0
5432,0
5880,0
5912,0
5976,0
5848,0
5880,0
5944,0
5912,0
5496,0
5400,0
5496,0
5432,0
5464,0
5496,0
5368,0
5432,0
5336,0
5208,0
5272,0
5208,0
5304,0
5240,0
5080,0
5176,0
5080,0
5240,0
5176,0
5080,0
5048,0
5144,0
5048,0
4984,0
4984,0
5016,0
5080,0
5144,0
5016,0
5112,0
4920,0
4856,0
4888,0
4856,0
4920,0
4888,0
4856,0
4856,0
4696,0
4792,0
4824,0
4888,0
4632,0
4920,0
4792,0
4728,0
4952,0
4888,0
4792,0
4728,0
4664,0
4696,0
4600,0
4568,0
4440,0
4472,0
4216,0
4376,0
4312,0
4376,0
4216,0
4408,0
4184,0
3864,0
4280,0
3832,0
4280,0
4216,0
4376,0
4248,0
4280,0
4600,0
4664,0
4632,0
4568,0
4664,0
4632,0
4344,0
4728,0
